Title,Título
"API URL","API URL"
"User Token","API Token de Usuario"
Package,Paquete
Service,Servicio
Deliveries,Entregas
"Select the Order State","Estado del pedido"
"Select the Order State to start generate the Freight Order","Seleccione el estado del pedido para iniciar la generación del flete"
"Displayed Error Message","Mensaje de error cuando no hay tarifas disponibles"
"Enable Logs?","Habilitar Debug log?"
"Show Method if Not Applicable","Mostrar método cuando si no aplica?"
"Sort Order","Posición en el listado de métodos de envío"
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","Este método de envío no está disponible actualmente. Si desea realizar un envío utilizando este método de envío, comuníquese con nosotros."
"Please enter a number 0 or greater in this field.","Ingrese un número 0 o mayor en este campo."
"Invalid API User Token.","API Token de Usuario inválido."
"Invalid API URL.","API URL inválido.."
"Unable to read response, or response is empty", "Starken Pro: Respuesta recibida inválida o vacía. Favor ajustar datos de API URL y API Token de Usuario."
"Authorization has been denied for this request.","Starken Pro: Datos de conexión inválidos. Favor ajustar datos de API URL y API Token de Usuario."
"API Credentials Valid.","Starken Pro: Las credenciales de conexión son correctas."
"Logs are stored in table sa_sp_api_calls_log and can be seen in the API Calls Log section","Logs son almacenados en la tabla sa_sp_api_calls_log y pueden ser vistos en la sección Log de llamadas a la API"
"This carrier is only available for Chile country","Este transportista solo está disponible para el país Chile"
"Error creating Chile directory entities: %1.","Error creando entidades de directorios para Chile: %1."
"Directory entities added correctly.","Entitdades de directorios agregados correctamente."
"Please select a commune.","Por favor seleccione una comuna."
"Please select a agency.","Por favor seleccione una agencia."
"Commune","Comuna"
"commune","Comuna"
"RUT","RUT"
"Checking Account","Cuenta Corriente"
"Checking Account DV","Cuenta Corriente DV"
"Agency Origin","Agencia Origen"
"Commune Origin","Comuna Origen"
" to "," a "
"Pay on","Pagar en"
"Agency","Agencia"
"Residence","Domicilio"
"Normal","Normal"
"Express","Expreso"
"Origin","Origen"
"Destination","Destino"
"Pending payment for shipment","Envío por pagar"
"Cost Center","Centro de costo"
"City Origin","Ciudad origen"
"The shipping label cannot be generated for this order because its shipping rate was not calculated due to lack of information on its products or shipping address.","No se puede generar la etiqueta de envío para este pedido porque su tarifa de envío no fue calculada por falta de información en sus productos o dirección de envío."
"Shipping label could not be created.","No se pudo crear la etiqueta de envío."
"You created the shipping label request #%1.","Solicitud de creación de etiqueta de envío #%1 fue creada."
"You created the shipping label PDF document for order %1.","Documento PDF de la etiqueta de envío fue creado para el pedido %1."
"You created the first shipping tracking records for order %1.","Primeros registros de seguimiento de envío fueron creados para el pedido %1."
"Merchant Account entities added correctly.","Entidades de cuenta de comerciante fueron agredadas correctamente."
"Error creating Merchant Account entities: %1.","Error creando entidades de cuenta de comerciante: %1."
"This list will be fed after saving the configuration the first time, having the shipping method enabled, API URL and User Token fields correctly set.","Esta lista se alimentará después de guardar la configuración por primera vez, teniendo habilitado el método de envío, y con los campos API URL y API Token de Usuario válidos."
"To send to Agency select an option","Para envío a Agencia seleccione una opción"
"Street","Calle"
"Number","Número"
"Complement","Complemento"
"Please select a center cost.","Seleccione un centro de costo."
"Invalid RUT format","Formato de RUT inválido"
